hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,x,y,z,volume_id,layer_id,module_id,psi
27384,896221960843821056,-15.0679,-70.0588,-10.6429,-0.22648400000000002,-1.1463,-0.10370499999999999,2.51342e-05,-15.0678,-70.0588,-10.6426,8,4,199,1.4233604871165104
27390,490892977858674688,-7.91592,-71.937,-1.50173,-0.09361110000000002,-0.649451,-0.031717,1.17803e-05,-7.916410000000001,-71.937,-1.50312,8,4,200,1.550029746274606
27391,387351555554148352,-11.7087,-72.0957,-7.574489999999999,-0.08910080000000001,-0.410315,-0.0274692,1.61366e-05,-11.7068,-72.0957,-7.578130000000001,8,4,200,1.4674130588510101
27392,315262350556921856,-0.191955,-71.6138,-9.8179,-0.0238019,-0.258135,-0.0414249,8.643489999999999e-06,-0.18901199999999999,-71.6136,-9.82037,8,4,200,1.434516826398749
27404,337778561987379200,-12.645999999999999,-72.135,-10.9624,-0.21055,-1.07332,-0.186914,2.2145e-05,-12.6454,-72.1349,-10.9615,8,4,200,1.4222233479847857
27407,13523924302168064,0.161673,-71.59899999999999,-3.8810599999999997,-0.0162097,-1.8234700000000001,-0.044735199999999996,2.83248e-05,0.161502,-71.59899999999999,-3.8656300000000003,8,4,200,1.5168588311713407
27409,630507246366752768,-9.16002,-71.9891,-5.500769999999999,-0.202761,-1.4287100000000001,-0.06290269999999999,3.0462800000000002e-05,-9.16217,-71.9892,-5.49688,8,4,200,1.4951946876222213
27427,315262350556921856,-0.390796,-73.7163,-10.1553,-0.0245305,-0.25809,-0.0410112,7.232310000000001e-06,-0.390323,-73.7162,-10.1573,8,4,201,1.433871186894751
27432,288239240964210688,12.4696,-70.594,-5.06858,0.195991,-1.22541,-0.258439,2.48178e-05,12.4704,-70.5938,-5.07206,8,4,201,1.500160970553676
27438,738592537928802306,7.98384,-71.6831,-4.08666,-0.06877269999999999,-0.30749099999999996,0.162735,1.00547e-05,7.984439999999999,-71.6829,-4.08898,8,4,201,1.51416492918227
27439,630511781852217344,11.0479,-70.9392,-2.3249299999999997,0.05805790000000001,-0.236373,0.0007002410000000001,1.75138e-05,11.050999999999998,-70.9384,-2.34687,8,4,201,1.5381190281532058
27443,13523924302168064,0.143368,-73.5866,-3.92982,-0.017713099999999996,-1.82339,-0.0455171,2.31748e-05,0.144495,-73.5863,-3.9218800000000003,8,4,201,1.5175504724616702
27445,0,10.9607,-70.9603,-10.2509,-97495.6,-983072.0,155127.0,0.0,10.9589,-70.9608,-10.2504,8,4,201,1.4289952775481518
27447,585477503565430784,27.564,-66.08,-0.0890133,0.124225,-0.35394200000000003,0.030650099999999996,6.674700000000001e-06,27.5631,-66.0804,-0.0968742,8,4,202,1.5694433074628273
27450,585480114905546752,21.0694,-69.0942,-7.4493100000000005,0.410418,-1.41949,-0.036256800000000006,3.11344e-05,21.0719,-69.0931,-7.46563,8,4,202,1.4678098641348083
27452,351287505443618816,27.9339,-65.9084,-9.279760000000001,0.754376,-1.83413,-0.147297,3.06274e-05,27.9345,-65.9081,-9.26563,8,4,202,1.4420741592601747
27462,13524130460598272,26.7133,-66.4749,-4.758769999999999,0.114577,-0.22743000000000002,-0.00831693,1.4010999999999998e-05,26.7218,-66.4709,-4.765630000000001,8,4,202,1.5043732144871398
27464,846679066407862272,23.281999999999996,-68.0674,-7.9920100000000005,0.08707960000000001,-0.321214,-0.043493300000000006,1.0508299999999999e-05,23.2807,-68.0679,-7.99073,8,4,202,1.4601734358131049
27465,378307247781969920,16.3585,-71.2806,-7.64425,0.12451199999999998,-0.646411,0.0387396,1.62561e-05,16.3609,-71.2795,-7.63438,8,4,202,1.4667828031311245
27466,288236217307234304,19.6534,-69.7514,-9.25484,0.303008,-0.992257,-0.272435,2.2588600000000003e-05,19.6563,-69.7501,-9.249189999999999,8,4,202,1.4438493248318005
27473,657528156936208384,22.2227,-68.559,-5.02928,0.09519069999999999,-0.362437,0.00987479,1.1345799999999999e-05,22.22,-68.5602,-5.046880000000001,8,4,202,1.5008839553589841
27477,252205633581875200,16.1589,-71.3732,-5.81958,0.05959069999999999,-0.36772,-0.0223742,1.1345799999999999e-05,16.1593,-71.3731,-5.83438,8,4,202,1.491237661356548
27485,13524130460598272,27.6785,-68.37899999999999,-4.8285,0.114728,-0.227316,-0.00787215,1.0508299999999999e-05,27.6801,-68.3779,-4.82188,8,4,203,1.505523756997718
27487,585477503565430784,28.2268,-67.9785,0.0757586,0.12319300000000001,-0.354167,0.030623900000000003,5.24441e-06,28.2273,-67.9782,0.0718727,8,4,203,1.5698198730155686
27490,85576226940387328,32.7495,-64.6749,-5.21755,0.12341700000000001,-0.293928,-0.0544266,1.4010999999999998e-05,32.7521,-64.673,-5.2157800000000005,8,4,203,1.4989717749662517
27491,756608929286324224,29.8643,-66.7824,-9.710339999999999,0.12335399999999999,-0.223379,-0.0568513,6.60135e-06,29.8677,-66.7799,-9.70696,8,4,203,1.4388763968379468
27497,540438621073702912,38.2283,-60.6729,-6.66878,0.20288699999999998,-0.361736,-0.101306,1.07272e-05,38.2302,-60.6716,-6.665039999999999,8,4,203,1.4781206203181356
27505,873705405815980032,36.4494,-61.9723,0.025247799999999997,0.538218,-0.8747540000000001,-0.0965323,1.81319e-05,36.4481,-61.9733,0.015621200000000002,8,4,203,1.570579054348485
27506,351287505443618816,28.6559,-67.6651,-9.42083,0.7534390000000001,-1.8344900000000002,-0.146954,2.50588e-05,28.6531,-67.6672,-9.43438,8,4,203,1.4431074166504276
27517,85582068095909888,46.736999999999995,-54.8691,0.0280474,0.402385,-0.43847200000000003,-0.062837,9.97342e-06,46.7336,-54.8728,0.015969399999999998,8,4,204,1.5705747656616338
27526,387309774129078274,49.6369,-51.7159,-9.25019,0.14056400000000002,-0.0643528,-0.0436493,3.52675e-05,49.6373,-51.7154,-9.24668,8,4,204,1.4425093506694746
27527,135108538576928768,47.7837,-53.731,-2.07673,1.00895,-1.16499,-0.0356413,2.68215e-05,47.7817,-53.7332,-2.06562,8,4,204,1.542077206393625
27533,94579028148617216,42.1102,-59.9,-2.41757,0.21425999999999998,-0.262963,0.0209417,1.21358e-05,42.1122,-59.898,-2.40313,8,4,204,1.5379875470000572
27537,85571004260155392,42.4126,-59.5712,-11.0151,0.536246,-0.791376,-0.24030300000000002,1.62864e-05,42.4119,-59.5721,-11.017999999999999,8,4,204,1.4212524266918365
27543,4511639806148608,42.2986,-59.6953,-2.80402,0.272846,-0.347664,-0.00355133,1.21358e-05,42.2987,-59.6951,-2.79688,8,4,204,1.5325863686484213
27554,648519377133502464,55.1587,-46.9696,-7.7291300000000005,0.571736,-0.515462,-0.08952710000000001,2.31302e-05,55.1594,-46.9684,-7.73473,8,4,205,1.4644354703427866
27560,481885847323410432,56.1096,-45.4089,-6.7455,0.45824,-0.400378,-0.043263,1.33301e-05,56.11,-45.4081,-6.734380000000001,8,4,205,1.4777682791126545
27561,22520059721154560,56.8499,-44.1939,-10.0803,3.10717,-2.38707,-0.314247,6.06791e-05,56.8491,-44.1952,-10.0796,8,4,205,1.43171955013356
27565,454863905961803776,59.7462,-39.4402,0.074297,0.577909,-0.407686,0.0697586,1.1049400000000001e-05,59.7448,-39.4426,0.0718727,8,4,205,1.5697923813635886
27572,265718837645672448,54.8984,-47.3967,-1.42572,0.156904,-0.166414,0.0119084,1.4010999999999998e-05,54.9003,-47.3937,-1.44241,8,4,205,1.5509111200437775
27577,387309774129078274,51.6881,-52.6656,-9.88866,0.139944,-0.0657235,-0.043164,1.88093e-05,51.6839,-52.6726,-9.889289999999999,8,4,205,1.4375788218222767
27582,387313003927699456,58.7654,-41.05,-4.24974,0.834627,-0.555884,-0.017457499999999997,2.04938e-05,58.7646,-41.0514,-4.25938,8,4,205,1.5114466915236024
27586,288239790720024576,59.0315,-40.6132,-6.5220199999999995,0.146756,-0.07493810000000001,-0.038064999999999995,1.4010999999999998e-05,59.0273,-40.6201,-6.5246,8,4,205,1.4799890082132816
27591,288239790720024576,60.9622,-41.5896,-7.02187,0.147009,-0.0742135,-0.0380918,1.0508299999999999e-05,60.9611,-41.5927,-7.026269999999999,8,4,206,1.475873518826114
27592,265715813988696064,63.42,-34.8748,-4.91879,0.23531999999999997,-0.10418,-0.0009974180000000001,1.4948900000000002e-05,63.4201,-34.8745,-4.93438,8,4,206,1.5027249972598697
27594,630507315086229504,62.9415,-36.1822,-2.3555,0.280416,-0.13552999999999998,-0.00035901,1.75138e-05,62.9405,-36.1849,-2.34687,8,4,206,1.5384818331254115
27602,454863905961803776,61.3374,-40.5647,0.265863,0.577318,-0.408497,0.0683722,8.18476e-06,61.3378,-40.5637,0.26406999999999997,8,4,206,1.5672053771207777
27605,288234842917699584,63.1915,-35.4992,-8.229460000000001,0.42850299999999997,-0.216013,-0.11848900000000001,1.21358e-05,63.1914,-35.4994,-8.22936,8,4,206,1.4577408499517372
27606,873703619109584896,61.7108,-39.5445,-3.4537400000000003,0.559218,-0.384256,-0.09518330000000001,1.6680799999999998e-05,61.7098,-39.5471,-3.4576800000000003,8,4,206,1.5236560639244452
27607,85592238578466816,62.0383,-38.6498,-7.490460000000001,1.1955,-0.71785,-0.262635,2.29041e-05,62.0388,-38.6483,-7.48987,8,4,206,1.468681536158288
27610,423339601923407872,65.1138,-30.2472,0.434433,0.425533,-0.221318,-0.000330935,5.380409999999999e-06,65.1144,-30.2455,0.40937399999999996,8,4,206,1.5650944885757152
27619,22518066856329216,61.8756,-39.0941,-7.79663,1.51305,-0.9801979999999999,-0.0863574,3.74502e-05,61.8761,-39.0929,-7.80313,8,4,206,1.464584128649273
35146,621501902537883648,-18.0163,-113.97200000000001,19.9629,-0.022727200000000003,-0.3611,0.0661327,8.09054e-06,-18.0194,-113.971,19.9627,8,6,376,1.3994851294708743
35149,400824077687717888,-28.7333,-113.529,0.857669,-0.142514,-0.49010699999999996,-0.0605494,9.24998e-06,-28.730999999999998,-113.529,0.8581549999999999,8,6,376,1.5634685695319521
35153,747597744301932544,-24.3367,-113.711,1.6091799999999998,-0.277371,-1.4722600000000001,-0.0323491,2.3592399999999998e-05,-24.3379,-113.711,1.61562,8,6,376,1.556903763487425
35159,387321731301244928,-25.6017,-113.65899999999999,16.8092,-0.0784059,-0.503834,0.0862817,1.0341700000000001e-05,-25.5965,-113.65899999999999,16.8083,8,6,376,1.4275146051760406
35161,63052250209058816,-21.131999999999998,-113.84299999999999,14.3757,-0.138796,-0.5468729999999999,0.0746692,1.12245e-05,-21.1307,-113.84299999999999,14.383,8,6,376,1.4472104083707233
35165,648521713595711488,-26.5128,-113.62100000000001,-0.738391,-0.0753558,-0.47392799999999996,-0.00677051,4.14535e-06,-26.5103,-113.62100000000001,-0.746876,8,6,376,1.5643949530460972
35171,635009471604588544,-8.99175,-115.699,19.1142,-0.119005,-1.07907,0.12493599999999999,1.96932e-05,-8.99173,-115.699,19.1094,8,6,377,1.4075926898671127
35173,301744954605043712,-11.9788,-115.93700000000001,-0.221663,-0.088728,-0.7142189999999999,-0.11406,1.89486e-05,-11.981,-115.93700000000001,-0.22494,8,6,377,1.568866415215379
35175,0,-5.86515,-115.449,13.3528,157770.0,-974894.0,-157130.0,0.0,-5.84934,-115.448,13.3518,8,6,377,1.4558019966374962
35180,738592537928802306,-3.6644,-115.274,18.934,-0.09468170000000001,-0.30041799999999996,0.16176,8.643489999999999e-06,-3.6665,-115.274,18.9354,8,6,377,1.4080668661435127
35183,4519473826496512,-8.50509,-115.66,6.20069,0.0110815,-0.34980500000000003,0.025142400000000002,7.724789999999999e-06,-8.50423,-115.66,6.2018,8,6,377,1.517370619590686
35187,225190770343153665,1.03093,-114.899,18.2628,-0.13683800000000002,0.202694,0.051401499999999996,1.61366e-05,1.03271,-114.899,18.2616,8,6,377,1.4131848327384116
35192,49540214376366080,-4.59226,-115.348,0.374639,-0.06088480000000001,-0.7594890000000001,-0.0262786,1.0979000000000001e-05,-4.59103,-115.348,0.37812399999999996,8,6,377,1.567520817042212
35194,225190770326372352,2.12037,-116.52799999999999,17.8473,-0.0261058,-0.486005,0.0244404,0.0,2.12007,-116.52799999999999,17.8562,8,6,378,1.4187685818791118
35200,225190770343153665,2.12037,-116.52799999999999,17.8473,-0.135472,0.203562,0.0518479,2.20045e-05,2.12098,-116.52799999999999,17.8431,8,6,378,1.4188784278073838
35203,225204514238500865,12.5844,-114.402,0.8777950000000001,0.131132,-0.17567,0.104952,1.29602e-05,12.5832,-114.402,0.8782700000000001,8,6,378,1.563165445285636
35205,630522227212681216,13.4608,-114.22399999999999,20.0453,0.22765500000000002,-2.16776,0.42212200000000005,3.62368e-05,13.4632,-114.22399999999999,20.0459,8,6,378,1.3982397392302979
35209,837676608797016064,4.7811,-115.98700000000001,4.3049800000000005,0.052740300000000004,-0.412641,0.0206705,4.76764e-06,4.78454,-115.98700000000001,4.31562,8,6,378,1.5336372651005659
35211,261217574480510976,8.73145,-115.185,12.4905,0.0136591,-0.659853,0.0537886,1.2367999999999999e-05,8.72799,-115.186,12.4796,8,6,378,1.463180368473079
35216,0,21.1161,-113.77,7.89703,-104108.0,-933024.0,344422.0,0.0,21.113000000000003,-113.771,7.901860000000001,8,6,379,1.5026139990267047
35218,225204514238500865,13.8976,-116.17200000000001,1.9332200000000002,0.130224,-0.176483,0.10460599999999999,1.0158e-05,13.8991,-116.17200000000001,1.93189,8,6,379,1.5542860183067237
35223,27022284958990336,17.9085,-114.838,9.59228,0.00387021,-0.235672,0.0332962,8.40662e-06,17.9116,-114.837,9.59707,8,6,379,1.4884103727907805
35224,130605488705372160,23.3724,-113.01899999999999,1.3837700000000002,-0.00399869,-0.167691,-0.00614201,8.40662e-06,23.373,-113.01899999999999,1.39063,8,6,379,1.5587474899200133
35226,630522227212681216,13.6727,-116.24700000000001,20.4392,0.225804,-2.16784,0.42240900000000003,2.9841999999999997e-05,13.6747,-116.24700000000001,20.437,8,6,379,1.3979361175000218
35231,490899643647918080,31.5632,-111.869,18.3081,0.042633,-0.275517,0.0396676,7.42652e-06,31.5655,-111.868,18.312,8,6,380,1.4145391891575732
35233,585477503565430784,40.5974,-107.59299999999999,3.5219199999999997,0.09958049999999999,-0.360783,0.031227800000000003,4.76764e-06,40.5956,-107.59299999999999,3.5281300000000004,8,6,380,1.5401256937208565
35236,216179310464073728,36.1927,-109.677,11.4184,0.174346,-0.41862200000000005,0.0429744,9.82423e-06,36.193000000000005,-109.677,11.405999999999999,8,6,380,1.4723575707319567
35237,842181239216537600,37.8643,-108.88600000000001,12.7723,0.0341856,-0.19798,0.0380061,6.1298300000000006e-06,37.8657,-108.88600000000001,12.7722,8,6,380,1.460455527805397
35238,288239859439501312,38.4724,-108.598,6.79598,0.08728589999999999,-0.355197,-0.00931744,8.09054e-06,38.4756,-108.59700000000001,6.79063,8,6,380,1.5119238596055897
35242,860190277606834176,47.0611,-105.833,10.2877,0.353601,-0.707808,0.10443699999999999,6.816030000000001e-06,47.0606,-105.833,10.2802,8,6,381,1.4822716325645915
35243,76566485065007104,49.8492,-104.073,5.15775,0.08777130000000001,-0.264352,0.00585316,1.0158e-05,49.8501,-104.073,5.15937,8,6,381,1.526115929136463
35244,585477503565430784,41.1395,-109.569,3.69291,0.0985541,-0.36099499999999995,0.0313528,3.81411e-06,41.1422,-109.568,3.69688,8,6,381,1.5392197435251043
35245,837681350440910848,46.4858,-106.196,4.23048,0.534255,-1.13924,0.07861889999999999,1.23127e-05,46.4872,-106.195,4.22919,8,6,381,1.5343301495420896
35258,27022353678467072,65.8012,-94.2333,13.2854,0.139216,-0.25478,0.0542326,1.0158e-05,65.803,-94.2317,13.2829,8,6,382,1.455736207606842
35260,486396868654268416,57.8184,-100.738,19.6761,0.282719,-0.423626,0.0786873,1.0344000000000001e-05,57.8157,-100.74,19.6719,8,6,382,1.4030244192867707
35261,288234705478746112,62.8901,-96.6054,4.2602400000000005,0.575804,-0.945867,-0.0532486,1.59792e-05,62.8855,-96.6091,4.25938,8,6,382,1.5338628147614286
35262,27022353678467072,66.7343,-95.9492,13.6502,0.138234,-0.255226,0.0543784,8.40662e-06,66.7342,-95.9493,13.6492,8,6,383,1.4545381672851312
35271,882706008000954368,74.4608,-87.9206,12.1034,0.35339899999999996,-0.470772,0.06184780000000001,8.497060000000001e-06,74.461,-87.9204,12.0998,8,6,383,1.4661603373549974
35272,13511623515832320,71.1987,-91.3103,18.0701,1.52844,-1.9050900000000002,0.42811800000000005,4.17599e-05,71.1957,-91.3134,18.0718,8,6,383,1.4159694242651428
35273,135115960280416256,74.5208,-87.8583,20.1653,0.17446199999999998,-0.15063900000000002,0.039809,9.414580000000002e-06,74.5244,-87.8546,20.1657,8,6,383,1.3975108224993749
35275,342279481555156992,70.2007,-92.3474,8.14172,0.274043,-0.417436,0.0318608,9.42847e-06,70.1998,-92.3482,8.14062,8,6,383,1.5007339595695655
35276,234188761171230720,75.8675,-86.459,15.8987,0.25501799999999997,-0.236932,0.0380983,1.29602e-05,75.8655,-86.461,15.9031,8,6,383,1.4334112126987084
35277,135108744735358976,70.2985,-92.2457,3.6704199999999996,0.38366500000000003,-0.560869,0.0217441,1.0431400000000001e-05,70.2984,-92.2458,3.6787900000000002,8,6,383,1.5390875375882482
35278,94579028148617216,70.4487,-92.0897,0.21422199999999997,0.232215,-0.24629099999999998,0.0199449,9.82423e-06,70.4489,-92.0894,0.209373,8,6,383,1.5689905505081019
35283,234188761171230720,77.3452,-87.8272,16.1191,0.255639,-0.236159,0.0383485,1.0158e-05,77.3448,-87.8277,16.1281,8,6,384,1.4338468046792576
35284,882705870562000896,86.7307,-75.3625,11.7042,0.608086,-0.48385900000000004,0.0820967,1.0743599999999998e-05,86.7311,-75.3619,11.6982,8,6,384,1.4693327439711323
35285,265718837645672448,82.8006,-80.5819,1.4627,0.136423,-0.18246300000000001,0.0154131,1.0508299999999999e-05,82.8016,-80.5807,1.44688,8,6,384,1.5582741542110066
35288,315253417024946176,81.52600000000001,-82.2748,14.5798,0.141179,-0.0978433,0.0202267,1.17357e-05,81.5248,-82.2764,14.5776,8,6,384,1.4455970352705105
35289,635011808066797568,82.3463,-81.1853,13.6381,0.476279,-0.419493,0.0406237,8.036169999999999e-06,82.3456,-81.1863,13.6531,8,6,384,1.4532722291301852
35292,13511486076878848,86.8818,-75.1618,12.7554,1.18526,-0.9788610000000001,0.197581,2.1534e-05,86.8805,-75.1635,12.7531,8,6,384,1.4602381426663975
35296,13511486076878848,88.2688,-76.3065,12.9865,1.18563,-0.9781559999999999,0.19830899999999999,1.76886e-05,88.2708,-76.3031,12.9781,8,6,385,1.460022187888276
35299,761124554822123520,88.1712,-76.4752,10.1895,0.11767000000000001,-0.147309,0.0130951,1.0158e-05,88.1722,-76.4735,10.1824,8,6,385,1.4837755354109101
35300,360288657384407040,92.794,-68.4862,3.20313,0.6277149999999999,-0.50793,0.016232299999999998,1.46831e-05,92.7964,-68.482,3.19062,8,6,385,1.5431381918630827
35301,882705870562000896,88.1586,-76.4971,11.8969,0.609053,-0.482462,0.0825732,9.54986e-06,88.1577,-76.4986,11.9084,8,6,385,1.469123726408952
35303,171138022790660096,91.1645,-71.3022,13.6461,4.40289,-3.48518,0.46317600000000003,4.91212e-05,91.1662,-71.2992,13.6531,8,6,385,1.4533715444399147
35304,337772652112379904,92.5474,-68.9123,11.9024,0.420454,-0.27255799999999997,0.0454536,9.11327e-06,92.5475,-68.9122,11.9094,8,6,385,1.467946960995976
35307,454863905961803776,94.7586,-65.09100000000001,4.20299,0.5625829999999999,-0.427713,0.0669477,7.36628e-06,94.7574,-65.093,4.203119999999999,8,6,385,1.53425138012122
35308,85570660662771712,97.2151,-64.1925,10.8161,0.143967,-0.13405899999999998,0.00981083,1.0158e-05,97.2152,-64.1924,10.8247,8,6,386,1.4781437790325196
35309,454863905961803776,96.3225,-66.282,4.38921,0.561771,-0.42874799999999996,0.0664928,5.93395e-06,96.3225,-66.2821,4.37918,8,6,386,1.5333607698042802
35310,585478671796535296,101.77799999999999,-53.5123,17.1224,0.594751,-0.350603,0.137527,9.71075e-06,101.777,-53.5135,17.1199,8,6,386,1.4229978411985218
35315,531432246452682752,97.0268,-64.6334,4.858140000000001,0.287748,-0.233461,0.0222237,8.75689e-06,97.0281,-64.6303,4.8745,8,6,386,1.5290091483231227
35316,0,97.1432,-64.361,15.2182,988750.0,-41817.3,143614.0,0.0,97.1414,-64.3651,15.2212,8,6,386,1.4409116044578096
35324,585479977466593280,105.71,-46.9642,16.7127,0.36298400000000003,-0.200704,0.08189199999999999,4.14535e-06,105.709,-46.9658,16.7138,8,6,387,1.4272973380761564
35327,423339601923407872,104.272,-51.9088,0.275309,0.41261800000000004,-0.24366300000000002,-0.00162951,4.6406e-06,104.272,-51.9109,0.265625,8,6,387,1.5685158796248957
35329,171142695715078144,104.34899999999999,-51.6445,15.5341,1.7674299999999998,-0.8364739999999999,0.192404,3.13602e-05,104.34899999999999,-51.6461,15.5306,8,6,387,1.4381895266745146
35332,585478671796535296,103.509,-54.5348,17.5228,0.593492,-0.352468,0.137978,8.63177e-06,103.509,-54.5335,17.5207,8,6,387,1.4221460388939207
35336,175643477843902464,111.76,-26.781999999999996,8.11064,0.25758600000000004,-0.024253,0.026765300000000002,5.3636e-06,111.758,-26.7944,8.108189999999999,8,6,388,1.5003611183388144
35349,49541863643807744,111.427,-28.8218,17.2606,0.190289,-0.013151099999999999,0.0243797,9.414580000000002e-06,111.428,-28.8175,17.2531,8,6,388,1.4219999546815207
35350,4518374314868736,110.413,-35.0202,-0.354214,0.17698699999999998,-0.0906306,0.00654552,9.82423e-06,110.413,-35.0241,-0.353127,8,6,388,1.5677477983823598
35351,418836345893421056,111.806,-26.5057,5.46619,0.488808,-0.150332,0.07951439999999999,7.378739999999999e-06,111.805,-26.5083,5.46697,8,6,388,1.523253805864462
35359,734089281882030080,113.875,-20.3648,5.1386,0.173575,-0.06691849999999999,0.00918726,4.94869e-06,113.875,-20.3649,5.15773,8,6,389,1.5262402860152962
35360,553944334714535936,114.01,-17.0935,0.607917,0.8432069999999999,-0.09334049999999999,0.07072830000000001,1.53443e-05,114.01,-17.0904,0.6031270000000001,8,6,389,1.565564704215022
35364,418836345893421056,113.598,-27.0592,5.7579,0.48823900000000003,-0.151943,0.0796048,6.47889e-06,113.598,-27.0611,5.75949,8,6,389,1.5215157386770006
35367,0,114.199,-12.495999999999999,15.5531,999474.0,-21902.2,-23934.5,0.0,114.2,-12.4896,15.5656,8,6,389,1.4361231387573201
35369,225183692220268544,114.022,-16.7832,3.3358199999999996,0.394517,-0.0922282,-0.0309409,9.82423e-06,114.022,-16.7827,3.3424099999999997,8,6,389,1.5418031885043437
35373,351288604955246592,114.16,-13.4494,14.9705,0.935524,-0.0764559,0.155003,1.60747e-05,114.16,-13.4509,14.9718,8,6,389,1.4412788877451488
35374,49541863643807744,113.52,-28.9596,17.5286,0.19023299999999999,-0.0124931,0.0246505,7.724789999999999e-06,113.52,-28.9624,17.5344,8,6,389,1.4222324002507098
35376,13519594975133696,113.666,-25.4251,10.3557,0.82529,-0.219327,0.0924044,1.13519e-05,113.666,-25.4238,10.3504,8,6,389,1.4821651183334366
35377,175643477843902464,113.603,-26.9515,8.302010000000001,0.257587,-0.023274299999999998,0.026814299999999996,3.71326e-06,113.603,-26.9522,8.30938,8,6,389,1.4997476147038928
