hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,x,y,z,volume_id,layer_id,module_id,psi
21089,720583430802243584,30.8275,-11.7328,2.53515,0.511311,-0.204534,0.021214900000000002,1.93049e-05,30.8274,-11.7338,2.51563,8,2,120,1.4946778158088132
21102,90072061266886656,31.5855,1.70534,2.96245,0.9414520000000001,0.060775300000000004,0.329463,3.4646e-05,31.5845,1.6864400000000002,2.96002,8,2,120,1.477483923697084
21121,954764426672603136,33.7665,-1.31818,1.6437599999999999,1.0124600000000001,-0.0493566,0.154842,2.04436e-05,33.7668,-1.31913,1.64445,8,2,121,1.522171601955852
21136,72062404401299456,33.0265,0.798303,3.517,0.811697,0.0297931,0.119952,1.68302e-05,33.0257,0.800716,3.52035,8,2,121,1.4646340223394607
21146,463880244906950656,33.9054,-1.7155099999999999,0.32319699999999996,0.45676000000000005,-0.0336486,-0.173707,1.18637e-05,33.891,-1.67422,0.35385300000000003,8,2,121,1.5603685078597544
21156,90072061266886656,32.6844,1.77663,3.34706,0.941492,0.0619961,0.328967,2.67269e-05,32.6833,1.77978,3.3441,8,2,121,1.468982653236001
21172,936750303041028096,30.0194,9.39907,1.40949,1.8171,0.5587409999999999,0.507618,5.93784e-05,30.0198,9.3979,1.41167,8,2,121,1.525949467317236
21180,968287251463143424,29.358,11.2908,3.8671599999999997,1.03261,0.387955,0.131856,2.54375e-05,29.36,11.285,3.86562,8,2,121,1.4485123657243795
21188,851181978840465408,32.9947,0.8891610000000001,-0.228084,0.152477,-0.00978307,-0.0115679,1.10632e-05,32.9959,0.885862,-0.240623,8,2,121,1.5635065706105977
21198,734094710720692224,31.6534,4.72543,2.57349,0.155424,0.0141433,0.0398967,2.6238200000000002e-05,31.6529,4.72694,2.57349,8,2,121,1.4905572272751082
21200,495396577486045184,29.2906,11.4836,0.989517,0.35115599999999997,0.127901,-0.0528011,1.19892e-05,29.2932,11.4761,0.996368,8,2,121,1.539136934726353
21205,864692983881007104,33.1972,0.310194,2.10625,0.237092,0.0116992,-0.0205989,1.26898e-05,33.1962,0.31285799999999997,2.1196200000000003,8,2,121,1.507034428550396
21212,72071612811182080,30.8068,7.146789999999999,1.6955200000000001,0.45933199999999996,0.0960179,0.044358800000000004,1.29425e-05,30.8062,7.148510000000001,1.69396,8,2,121,1.5172830464280025
21217,45047953462657024,33.2421,0.181644,3.86075,0.423579,-0.00721975,-0.071386,9.95269e-06,33.2408,0.185495,3.86228,8,2,121,1.455125843009917
21224,153122868366934016,30.6413,7.620139999999999,1.48511,0.540279,0.14416700000000002,-0.16914200000000001,1.65379e-05,30.6404,7.62298,1.48009,8,2,121,1.5239543779781923
21233,720585973422882816,32.1976,3.16908,3.3300099999999997,0.272492,0.0173859,0.0173788,1.29425e-05,32.1993,3.16431,3.3305300000000004,8,2,121,1.4682186433947546
21244,193655402452221952,30.682,7.5039,0.0611411,1.67405,0.418774,-0.24065999999999999,3.8328099999999996e-05,30.6828,7.50155,0.0585327,8,2,121,1.5689432370652716
21271,968287251463143424,31.3893,12.0526,4.12648,1.03316,0.386549,0.131427,2.2045799999999998e-05,31.3887,12.0532,4.128430000000001,8,2,122,1.4486232525637976
21278,72065084460892160,22.0054,22.5584,5.23969,0.159414,0.149843,0.0453528,1.29425e-05,22.0071,22.5565,5.24076,8,2,122,1.4060030296163948
21280,666533363326124032,26.6343,17.3761,3.66615,0.8445799999999999,0.539854,0.363757,3.30436e-05,26.6345,17.3759,3.66824,8,2,122,1.4559548861456395
21282,846692947742162944,29.0726,14.6463,4.03795,0.583134,0.282587,0.177242,1.71793e-05,29.0721,14.6468,4.03969,8,2,122,1.4473327722662386
21295,283735572617363456,23.7128,20.6469,3.1468700000000003,0.800879,0.6844680000000001,-0.19386,3.1084e-05,23.7108,20.6492,3.14595,8,2,122,1.4710721734902057
21301,121598839206445056,24.9099,19.3067,4.5609,0.149412,0.12831900000000002,-0.0407728,2.0262699999999998e-05,24.9083,19.3085,4.56292,8,2,122,1.427013149454641
21303,211674473886121984,21.3252,23.32,1.6812099999999999,0.34065100000000004,0.386357,-0.0298178,1.42301e-05,21.3409,23.3023,1.67188,8,2,122,1.5179346126475084
21310,432369409885995008,27.2921,16.6396,4.43321,0.364854,0.203782,0.165749,1.6481900000000002e-05,27.2933,16.6383,4.4355400000000005,8,2,122,1.4329141392158433
21314,495396577486045184,31.261,12.1962,0.698442,0.35181100000000004,0.126556,-0.0511126,9.03803e-06,31.2639,12.193,0.6979350000000001,8,2,122,1.550001095437591
21321,148625659650899968,24.1138,20.198,2.46758,1.54522,1.28249,0.327191,5.62604e-05,24.1131,20.1988,2.46445,8,2,122,1.492608251094266
21323,729591729568612352,22.9236,21.5305,-0.38664499999999996,0.314931,0.30848000000000003,0.0130084,1.12369e-05,22.9254,21.5284,-0.40937399999999996,8,2,122,1.5577800285945538
21337,135113074062393344,21.4812,23.1453,3.58366,0.29585500000000003,0.332,0.00757934,1.5106900000000001e-05,21.4742,23.1532,3.58437,8,2,122,1.4577739763847812
21339,729586025852043264,24.1212,20.1897,-0.142963,0.396331,0.319715,0.0188988,1.4094000000000001e-05,24.1218,20.1891,-0.128124,8,2,122,1.5667231923268528
21344,4509440782893056,23.1848,21.238000000000003,1.5129,1.3685200000000002,1.23866,-0.05592040000000001,3.32681e-05,23.183000000000003,21.24,1.50312,8,2,122,1.5230263289616028
21348,972791263407374336,25.6859,18.4379,5.04221,1.52346,1.0829799999999998,0.689774,4.4308900000000005e-05,25.6874,18.4363,5.0417,8,2,122,1.4126741551980264
21361,923247887935078400,26.136999999999997,17.9328,0.675261,1.365,0.946681,0.048192,4.3178100000000006e-05,26.1387,17.9309,0.659374,8,2,122,1.5499974234467497
21366,72062060803915776,23.4023,20.9945,3.6596,0.705968,0.646107,0.152053,2.85418e-05,23.406,20.9903,3.6615599999999997,8,2,122,1.4548544596963666
21369,121603718289293312,26.4897,17.5379,5.16171,0.507513,0.325155,-0.113133,1.75961e-05,26.4904,17.5372,5.1622,8,2,122,1.4097144578547685
21374,810651162742095872,13.7094,28.2929,4.50551,0.9258790000000001,1.88969,0.21645799999999998,5.38905e-05,13.7112,28.2921,4.50139,8,2,123,1.4285863937564687
21380,72065084460892160,23.2307,23.7048,5.58749,0.159702,0.14968299999999998,0.0445964,1.12168e-05,23.2334,23.7035,5.58778,8,2,123,1.4040083782149073
21381,968283403172446208,17.6396,26.399,-0.32955999999999996,0.10092000000000001,0.133847,-0.00234508,0.0,17.6389,26.3994,-0.353127,8,2,123,1.5596746564520325
21410,729591729568612352,24.5063,23.0901,-0.31954899999999997,0.3134,0.30989099999999997,0.013119200000000001,8.66848e-06,24.5047,23.0909,-0.296875,8,2,123,1.561979363177278
21411,9008367485845504,18.8994,25.791999999999998,0.9255260000000001,0.149275,0.221708,0.0750979,1.29425e-05,18.898,25.7926,0.922198,8,2,123,1.5419629871333755
21420,18019140153376768,13.0044,28.6327,0.45773800000000003,0.0962371,0.234828,-0.025732599999999998,1.29425e-05,13.0062,28.6318,0.45617700000000005,8,2,123,1.5562913282948068
21422,657529325167312896,14.5001,27.9119,1.92035,0.126937,0.22487100000000002,-0.0194206,1.29425e-05,14.5002,27.9119,1.91179,8,2,123,1.5100897637543136
21424,580966688393003008,15.9348,27.2206,0.7659560000000001,0.113352,0.21256599999999998,0.023968700000000003,1.6481900000000002e-05,15.9341,27.2209,0.7718729999999999,8,2,123,1.5463296283448145
21427,391814404531814400,10.4044,29.8855,-0.8411879999999999,0.257263,0.712762,0.0154273,1.2014400000000001e-05,10.3937,29.8907,-0.859375,8,2,123,1.5436473031173716
21430,180147146190749696,14.2835,28.0163,5.5244,0.0956934,0.166899,0.0824131,2.0262699999999998e-05,14.2857,28.0152,5.52557,8,2,123,1.3968629214546209
21431,180159859310727169,17.5198,26.4568,0.687172,0.0719823,0.0939421,0.403452,0.0,17.5191,26.4571,0.67782,8,2,123,1.5494385613616766
21442,27034379586895872,17.4419,26.4943,5.4856300000000005,0.803089,1.23757,0.0280873,3.5552399999999995e-05,17.4424,26.4941,5.49688,8,2,123,1.3992079773607669
21457,184650745818120192,17.4269,26.5016,4.0337,0.176647,0.287589,0.08098680000000001,1.6481900000000002e-05,17.429000000000002,26.5005,4.03317,8,2,123,1.4443188850623243
21461,468384806606995456,20.3407,25.0974,5.24546,0.385515,0.461923,0.0284798,1.50549e-05,20.3397,25.0979,5.249630000000001,8,2,123,1.409702003914186
21462,4509440782893056,24.9801,22.8618,1.43956,1.36965,1.23732,-0.056005099999999995,2.97195e-05,24.9798,22.8619,1.44688,8,2,123,1.5280939858827973
21467,135113074062393344,22.3545,24.127,3.60606,0.29549899999999996,0.332239,0.00800607,1.26898e-05,22.3544,24.1271,3.58437,8,2,123,1.4622483661616454
21470,211674473886121984,22.1308,24.2348,1.61063,0.340044,0.386859,-0.0293541,1.21602e-05,22.1314,24.2345,1.61562,8,2,123,1.521608371358628
21479,923247681776648192,19.6805,25.4156,2.9289400000000003,0.408455,0.543859,0.0672943,1.9467100000000002e-05,19.6802,25.4157,2.92117,8,2,123,1.4801690263717113
21498,18019140153376768,13.8474,30.7082,0.228919,0.0949782,0.235208,-0.025994200000000002,9.49118e-06,13.8466,30.7083,0.222964,8,2,124,1.5641774771551091
21506,292748544308150272,9.069360000000001,30.9777,0.9432219999999999,0.120223,0.44450600000000007,0.0885923,1.3882999999999999e-05,9.069510000000001,30.9777,0.9448,8,2,124,1.5415340361771825
21513,360292299516674048,7.0129399999999995,31.0937,2.29108,0.12013199999999999,0.246241,0.108453,1.5106900000000001e-05,7.0107,31.0939,2.28976,8,2,124,1.4990826692379118
21517,306253295876308992,0.640183,31.4532,5.15624,-0.00620206,0.17768,0.0275538,2.6238200000000002e-05,0.659829,31.4521,5.15937,8,2,124,1.4082405547658523
21544,369307057913856000,8.44897,31.0127,0.269727,0.147083,0.574216,0.154642,1.4863800000000002e-05,8.44709,31.0128,0.27219,8,2,124,1.5623283295960078
21556,166634010846429184,-0.22444099999999997,31.502,2.18404,0.0074814999999999994,0.265673,0.0315684,0.0,-0.23377199999999998,31.5025,2.1781200000000003,8,2,124,1.5017669036884278
21568,36031477078556672,3.75779,31.2774,5.4686900000000005,0.0503245,0.345781,0.0358853,1.3882999999999999e-05,3.75905,31.2773,5.47165,8,2,124,1.3988219665366852
21587,391814404531814400,10.7649,30.8821,-0.819844,0.25921700000000003,0.711956,0.014882,9.99091e-06,10.7639,30.8822,-0.8031229999999999,8,2,124,1.546244160912552
21611,148630332575318016,-9.944189999999999,29.8288,1.9124599999999998,-0.5052439999999999,1.48314,0.22821799999999998,3.75971e-05,-9.94614,29.8281,1.9084299999999998,8,2,125,1.510175142795791
21619,166634010846429184,-0.171922,33.2455,2.3912,0.00872913,0.265556,0.031508,0.0,-0.171673,33.2456,2.39894,8,2,125,1.49876401134948
21620,954766007220568064,-5.16436,31.5,0.6225109999999999,-0.0274421,0.225471,0.0290166,1.3882999999999999e-05,-5.16474,31.4998,0.619015,8,2,125,1.5514062997455327
21639,342278588201959424,-3.67268,32.0215,4.0216400000000005,-0.125432,1.18133,0.49295600000000006,3.4638e-05,-3.67122,32.022,4.02529,8,2,125,1.4465537496850243
21646,923272970544087040,-13.614,28.5457,2.22217,-0.34298,0.696866,0.0617409,1.8679100000000002e-05,-13.5977,28.5514,2.23438,8,2,125,1.5002590688015418
21653,707068233873620992,-13.3984,28.6211,5.50684,-0.12375799999999999,0.287576,0.047643300000000006,1.12369e-05,-13.4089,28.6174,5.50159,8,2,125,1.3984395563216585
21661,126106562002419712,-4.91513,31.5871,0.10531800000000001,-0.0544619,0.282041,0.0174703,1.29425e-05,-4.9172,31.5864,0.0968742,8,2,125,1.5677658779889967
21662,923277712187981824,-7.13243,30.8119,4.16259,-0.265637,1.1480299999999999,0.169212,2.89596e-05,-7.13312,30.8116,4.159669999999999,8,2,125,1.440022166931138
21663,864692915161530368,-11.6423,29.2351,-0.0609028,-0.349015,0.8986120000000001,-0.151374,1.8382300000000002e-05,-11.6449,29.2342,-0.0641207,8,2,125,1.5687586891730252
21664,729587331522101248,-7.59593,30.6498,1.31174,-0.159952,0.604727,0.0511845,1.9798e-05,-7.594130000000001,30.6504,1.3180100000000001,8,2,125,1.5290812114136465
21668,306253295876308992,0.561628,33.501999999999995,5.47398,-0.00751646,0.177516,0.027784500000000004,1.7842e-05,0.559185,33.5011,5.47349,8,2,125,1.4088670109612507
21670,265718150450905088,-9.87916,29.8515,2.0891599999999997,-0.05531319999999999,0.197206,0.025516099999999996,1.83132e-05,-9.88209,29.8505,2.0842099999999997,8,2,125,1.5046093389744986
21671,878204195079979008,-12.3807,28.9769,2.0541400000000003,-0.735848,1.7428099999999997,0.165854,4.17675e-05,-12.3706,28.9804,2.06562,8,2,125,1.5053360629738644
21676,846683670612803584,-9.03262,30.1475,3.34114,-0.399392,1.3579700000000001,0.370253,4.06292e-05,-9.0327,30.1475,3.33961,8,2,125,1.4650769098999503
21679,283733579752538112,-4.44388,31.7519,0.293943,-0.048723199999999994,0.41982200000000003,-0.113771,1.0548800000000001e-05,-4.4457,31.7512,0.294166,8,2,125,1.561621365678944
21704,923244658119671808,-2.36329,32.4793,1.05071,-0.0223605,0.44169200000000003,0.016372799999999996,1.6481900000000002e-05,-2.36357,32.4792,1.05312,8,2,125,1.538468665328934
21707,968275019396284416,-12.4442,28.9547,-0.720151,-0.317272,0.714483,-0.0198129,2.19221e-05,-12.4537,28.9514,-0.7299220000000001,8,2,125,1.5476403360243687
21708,738595217971609600,-6.8219,30.9204,5.44874,-0.0978892,0.40314,0.0879381,1.6481900000000002e-05,-6.82066,30.9209,5.4518,8,2,125,1.4002926804517293
21715,148642495922700288,-21.1491,23.2642,-0.00953155,-0.63535,0.684495,0.07954,2.032e-05,-21.1433,23.2694,-0.015625,8,2,126,1.5702993561342562
21716,720585904703406080,-22.148000000000003,22.372,2.1773,-0.35633400000000004,0.346873,0.0144209,1.3882999999999999e-05,-22.1463,22.3735,2.1781200000000003,8,2,126,1.5017172754269497
21718,846683601893326848,-19.2885,24.9261,3.00127,-0.285482,0.353096,0.11429500000000001,1.6481900000000002e-05,-19.2888,24.9259,2.9988900000000003,8,2,126,1.4759321890533874
21726,522420030676140032,-21.2231,23.1982,2.46942,-0.266309,0.27661199999999997,0.0079263,1.3882999999999999e-05,-21.2141,23.2062,2.4593700000000003,8,2,126,1.4927346831670132
21733,864692915161530368,-12.3678,31.1078,-0.376105,-0.34791300000000003,0.8989309999999999,-0.15144100000000002,1.4460799999999999e-05,-12.3682,31.1074,-0.374155,8,2,126,1.5596199795756853
21736,923272970544087040,-14.1097,29.5518,2.31134,-0.343846,0.696399,0.0614695,1.61886e-05,-14.1111,29.5507,2.30144,8,2,126,1.5006323108885782
21752,882712467631767552,-16.0403,27.8274,5.32134,-0.0950437,0.18502000000000002,0.031376999999999995,1.83132e-05,-16.0407,27.8271,5.32589,8,2,126,1.4064757213678785
21760,923277643468505088,-15.5898,28.2298,5.11975,-0.502965,0.924775,0.18068900000000002,2.84741e-05,-15.5883,28.2312,5.11923,8,2,126,1.4133689690751796
21761,148630401294794752,-16.3777,27.5261,-0.9337049999999999,-0.557373,0.919193,0.0579991,2.90109e-05,-16.3775,27.5263,-0.9156270000000001,8,2,126,1.5422175492643013
21762,707068233873620992,-13.8843,29.7532,5.69426,-0.12311199999999999,0.287806,0.0476626,9.95269e-06,-13.8845,29.753,5.6936,8,2,126,1.3990940866520136
21764,810654736154886144,-19.8119,24.4586,1.98479,-0.22592199999999998,0.261454,0.0073339,1.6481900000000002e-05,-19.8104,24.4599,2.0093799999999997,8,2,126,1.5070443592347826
21766,846703324383150080,-19.0645,25.1262,1.9191200000000002,-0.188617,0.27671799999999996,0.028353800000000002,1.12369e-05,-19.0688,25.1224,1.9101599999999999,8,2,126,1.510306585694136
21770,423340770154512384,-13.9783,29.6692,-0.8588610000000001,-0.0870712,0.20704099999999998,0.0622439,1.12168e-05,-13.978,29.6695,-0.857909,8,2,126,1.544644385023901
21777,923272764385656832,-16.5686,27.3556,3.6664199999999996,-0.24196700000000002,0.412448,0.06038969999999999,1.5106900000000001e-05,-16.5717,27.3528,3.6625699999999997,8,2,126,1.456770486198773
21781,355787600377675776,-16.8035,27.1458,4.67455,-0.49318,0.7783260000000001,0.09060689999999999,1.88201e-05,-16.8028,27.1464,4.66752,8,2,126,1.425626106487324
21790,878204195079979008,-13.0301,30.5161,2.2006,-0.7349640000000001,1.74318,0.165529,3.6198499999999996e-05,-13.0303,30.516,2.19548,8,2,126,1.5047269354840853
21801,963772519280541696,-22.7428,21.8407,2.48102,-0.16272999999999999,0.145169,0.0513702,1.83132e-05,-22.743000000000002,21.8406,2.4845200000000003,8,2,126,1.4921647374200881
21823,968275019396284416,-13.1089,30.4458,-0.761191,-0.318862,0.712933,-0.019384400000000003,1.84146e-05,-13.1089,30.4458,-0.746876,8,2,126,1.548268584009473
21862,310752291298738176,-25.7426,19.0018,2.82197,-0.62684,0.474537,0.0379419,2.20323e-05,-25.7424,19.0023,2.81403,8,2,127,1.4830732349773554
21870,720585904703406080,-23.4903,23.6757,2.23156,-0.35733200000000004,0.345792,0.0143931,1.18637e-05,-23.488000000000003,23.6805,2.23438,8,2,127,1.5039052886025792
21878,535930348521914368,-23.8254,22.9803,2.70893,-0.21551399999999998,0.21998600000000001,0.0292025,1.19892e-05,-23.8247,22.9819,2.7060400000000002,8,2,127,1.4892307123534774
21884,400827444942077952,-28.6278,13.0146,5.01945,-0.739186,0.32548699999999997,0.12523,2.25497e-05,-28.6318,13.0062,5.0224400000000005,8,2,127,1.4124247673832986
21886,936751539991609344,-28.3538,13.5831,2.0996,-0.25883,0.113517,0.08170010000000001,1.5106900000000001e-05,-28.3496,13.5917,2.09899,8,2,127,1.5041321555760523
21890,468375873075019776,-25.5461,19.4097,1.26597,-0.252123,0.203568,-0.0261427,1.19892e-05,-25.5466,19.4086,1.27813,8,2,127,1.5309792204742032
21895,743096824734154752,-27.8178,14.6953,1.0532700000000002,-0.47593900000000006,0.238936,0.07971410000000001,1.4616400000000001e-05,-27.8178,14.6954,1.05312,8,2,127,1.5373348315343864
21913,522420030676140032,-22.8895,24.9227,2.51893,-0.26723,0.27557600000000004,0.00796391,1.18637e-05,-22.89,24.9216,2.51563,8,2,127,1.4965904001887604
21915,148642495922700288,-22.8216,25.0636,0.20088499999999998,-0.6361479999999999,0.683571,0.08008330000000001,1.5318099999999998e-05,-22.8222,25.0624,0.209373,8,2,127,1.5646195836684977
21916,4513357793067008,-27.6151,15.1161,0.350408,-0.337939,0.174603,-0.0252597,1.6481900000000002e-05,-27.6139,15.1186,0.351505,8,2,127,1.5596314271508656
21919,121603237252956160,-25.5554,19.3904,2.1764200000000002,-0.302048,0.217642,-0.104497,1.6481900000000002e-05,-25.555999999999997,19.3891,2.1747900000000002,8,2,127,1.5031045654747726
21931,297242591928254464,-29.4788,11.2485,4.37691,-0.17238699999999998,0.056237,-0.021440599999999997,2.0262699999999998e-05,-29.4783,11.2495,4.37188,8,2,127,1.4331114003004064
21947,968291168473317376,-28.2151,13.870999999999999,4.1227,-0.646979,0.32821999999999996,0.092051,1.8895199999999998e-05,-28.2161,13.8689,4.12721,8,2,127,1.4402714699180823
21950,918735148617302016,-30.0102,10.1458,2.88305,-0.16725399999999999,0.047933800000000006,-0.000262212,1.26898e-05,-30.0097,10.1467,2.90937,8,2,127,1.4792131855021537
21973,963772519280541696,-23.8853,22.855999999999998,2.84128,-0.163358,0.144257,0.05167190000000001,1.46506e-05,-23.8834,22.8601,2.83908,8,2,127,1.4851313740063246
21976,549439773014491136,-28.8011,12.6548,0.311042,-0.21911,0.08623960000000001,0.035761,1.19892e-05,-28.8055,12.6458,0.316236,8,2,127,1.5607443656759652
21980,729587125363671040,-27.1493,16.0826,1.3812,-0.70312,0.427303,0.0691507,2.10574e-05,-27.1472,16.087,1.39062,8,2,127,1.5267560759610452
21984,270216527398043648,-25.5333,19.4361,2.29489,-1.09942,0.8478530000000001,0.414591,3.99128e-05,-25.5344,19.4339,2.29445,8,2,127,1.499414359041646
21990,13511967113216000,-31.5449,-0.9844120000000001,4.87228,-1.69265,-0.06205650000000001,0.588537,4.04054e-05,-31.545,-0.9875520000000001,4.87156,8,2,128,1.4176485301868516
21999,549439773014491136,-30.7329,13.4102,0.627731,-0.21916100000000002,0.0857844,0.03545,9.03803e-06,-30.7328,13.4112,0.6272270000000001,8,2,128,1.5520929343620335
22007,67554956483231744,-31.3981,1.61826,5.49651,-0.386279,0.010564299999999999,0.0481776,1.5106900000000001e-05,-31.3986,1.60832,5.49688,8,2,128,1.3977074033007302
22015,400827444942077952,-30.7037,13.9266,5.37104,-0.7395729999999999,0.324513,0.125184,1.8941700000000002e-05,-30.7037,13.9269,5.37223,8,2,128,1.412780545267216
22020,743099504793747456,-30.9084,10.2987,-0.444899,-0.8475790000000001,0.29131999999999997,0.08806119999999999,2.1152699999999998e-05,-30.9084,10.2993,-0.451754,8,2,128,1.5569308867717258
22053,833166755697262592,-31.3028,3.3067900000000003,1.29221,-0.5934619999999999,0.0718717,-0.0276337,1.60656e-05,-31.3028,3.30726,1.27813,8,2,128,1.5302134526695275
22060,734090656271564800,-31.1752,5.568630000000001,2.7218,-0.72637,0.120546,0.187995,2.2720300000000003e-05,-31.175,5.572690000000001,2.72126,8,2,128,1.4850791106503516
22074,972779512376852480,-31.4331,0.9975120000000001,0.912601,-0.9862639999999999,0.040887400000000004,0.23589699999999997,2.3031900000000002e-05,-31.4326,1.00516,0.909708,8,2,128,1.5418776328149542
22081,918735148617302016,-30.9027,10.4001,2.88165,-0.167208,0.047767699999999996,0.000305274,1.0272699999999999e-05,-30.9026,10.4008,2.90937,8,2,128,1.4818037838154845
22085,148624903736655872,-31.2715,3.86093,1.30162,-1.11028,0.14622000000000002,0.140757,2.7662600000000002e-05,-31.2714,3.8627800000000003,1.29548,8,2,128,1.5297049599104002
22088,617000776811675648,-30.963,9.33104,4.33173,-1.19102,0.349195,0.297809,3.3035100000000005e-05,-30.963,9.33113,4.33389,8,2,128,1.4375736223951967
22094,297242591928254464,-30.8301,11.686,4.20887,-0.172535,0.0555164,-0.021554900000000002,1.56312e-05,-30.8302,11.6841,4.203119999999999,8,2,128,1.4439970350473181
26697,896220242856902656,-70.5687,-12.5738,-10.8788,-0.19256900000000002,-0.0127478,-0.046217,1.92289e-05,-70.5683,-12.5754,-10.8763,8,4,193,1.4202109216496612
26705,265712721612242944,-71.6857,-7.97295,-5.83179,-1.6675,-0.20662399999999997,-0.0954515,3.42826e-05,-71.6862,-7.970960000000001,-5.83438,8,4,193,1.4900827993207288
26717,459373552903127040,-70.3058,-13.6567,-2.17139,-0.41978699999999997,-0.103781,0.00125189,1.92289e-05,-70.3061,-13.6554,-2.17813,8,4,193,1.5403933628035815
26719,954763464599928832,-73.3886,-0.9589340000000001,-0.996647,-0.394604,0.0166354,0.014135299999999998,7.562439999999999e-06,-73.3899,-0.953598,-0.996876,8,4,193,1.5572150224153831
26723,9008848522182656,-68.188,-23.022,-7.42483,-0.223212,-0.0513409,0.00166969,1.09879e-05,-68.1889,-23.0201,-7.4093800000000005,8,4,194,1.4682065084007883
26738,459373552903127040,-72.3039,-14.1537,-2.16542,-0.41943,-0.105046,0.0015473,9.61444e-06,-72.303,-14.1556,-2.17813,8,4,194,1.5412411742628906
26739,720592433053696000,-70.1843,-18.7206,-0.8608450000000001,-0.381712,-0.125564,-0.0122605,8.07739e-06,-70.1836,-18.7221,-0.884273,8,4,194,1.5586232031178806
26741,234194739765706752,-70.1779,-18.7345,-10.6456,-0.20330399999999998,-0.031803,-0.0157975,1.7842e-05,-70.1771,-18.7363,-10.6491,8,4,194,1.4252227288255124
26743,603485992199913472,-70.5388,-17.9569,-4.65017,-0.390291,-0.12195,-0.0584805,1.3551800000000001e-05,-70.5391,-17.9561,-4.65313,8,4,194,1.5069565989328295
26751,400822497139752960,-71.5341,-15.8123,0.41807700000000003,-0.525011,-0.09625589999999999,0.00189764,3.15786e-06,-71.5342,-15.812000000000001,0.40937399999999996,8,4,194,1.5652084937691613
26754,972793462430629888,-63.3215,-34.6023,-4.6725699999999994,-0.604734,-0.355014,0.0184886,1.7931300000000002e-05,-63.3216,-34.6022,-4.65313,8,4,195,1.5064011810622238
26760,157632446605565954,-58.8871,-40.6731,-3.2821599999999997,-0.156111,-0.175572,0.0811747,1.5106900000000001e-05,-58.8861,-40.6744,-3.28398,8,4,195,1.524942345270425
26770,896224022428123136,-63.1427,-34.8471,-8.78293,-0.242373,-0.15845,-0.059255499999999996,8.45984e-06,-63.1444,-34.8448,-8.78605,8,4,195,1.4495692084301013
26785,571959282979831808,-57.0065,-44.7713,-8.37684,-0.11732200000000001,-0.120153,-0.0111653,1.68732e-05,-57.0044,-44.7732,-8.36563,8,4,196,1.4558935302595453
26789,968279554881748992,-56.8509,-44.9145,-8.55137,-1.06338,-0.8141149999999999,-0.160709,2.6295500000000003e-05,-56.8521,-44.9133,-8.54578,8,4,196,1.4533886949514916
26797,157632446605565954,-60.0486,-41.9736,-2.67959,-0.157141,-0.174518,0.08117360000000001,1.26898e-05,-60.0506,-41.9718,-2.67768,8,4,196,1.534264530046591
26804,743101635097526272,-57.028999999999996,-44.7506,-10.0658,-0.13634200000000002,-0.0785732,-0.0155451,0.0,-57.0266,-44.7528,-10.0533,8,4,196,1.4329906064568008
26811,423338433692303360,-47.6,-54.7745,-1.0252700000000001,-0.15499100000000002,-0.213563,0.0327218,1.0272699999999999e-05,-47.6005,-54.7742,-1.0279,8,4,197,1.5566325019784246
26816,112591914829611008,-44.8794,-56.4322,-0.36223299999999997,-0.44715299999999997,-0.527036,-0.033232300000000006,1.28735e-05,-44.879,-56.4325,-0.37812399999999996,8,4,197,1.5655521089433124
26817,211670144559087616,-47.0737,-55.0952,-7.83887,-0.267596,-0.348622,-0.0687064,9.84432e-06,-47.0728,-55.0957,-7.842389999999999,8,4,197,1.4629948750821322
26833,954766419537428480,-50.6394,-52.9227,-9.744,-0.43062,-0.418228,-0.0502589,1.1932899999999999e-05,-50.6373,-52.924,-9.7443,8,4,197,1.4385390144357004
26837,270216458678566912,-43.4233,-57.3194,-8.92235,-1.8637400000000002,-2.4936599999999998,-0.0725474,5.60842e-05,-43.4238,-57.3191,-8.92813,8,4,197,1.4472721273470146
26839,175641759856984064,-43.105,-57.5133,0.890547,-0.152203,-0.167165,0.025337900000000003,1.06217e-05,-43.105,-57.5133,0.892757,8,4,197,1.5583757642466654
26847,513413587335643136,-39.8923,-61.5835,0.884423,-0.44361300000000004,-0.64305,-0.0663155,1.1270899999999999e-05,-39.8897,-61.5844,0.883922,8,4,198,1.5587502006050937
26849,653031016939651072,-36.3795,-62.8693,-6.75546,-0.41227600000000003,-0.6675220000000001,-0.0488658,1.8491e-05,-36.38,-62.8691,-6.74062,8,4,198,1.4782617081903782
26855,126101957797478400,-39.5433,-61.7112,0.898906,-0.41221800000000003,-0.681461,0.0290865,1.01879e-05,-39.5429,-61.7114,0.915623,8,4,198,1.558304423502987
26856,238694903419240448,-33.0447,-64.0898,-9.29618,-0.0567942,-0.161519,-0.041099000000000004,1.09879e-05,-33.0392,-64.0919,-9.29527,8,4,198,1.4425932282363207
26859,351281251971235840,-37.9601,-62.2907,-1.8929900000000002,-0.12238399999999999,-0.24234,-0.028026299999999997,1.12168e-05,-37.9611,-62.2904,-1.89688,8,4,198,1.5447983415779425
26862,481890726423044098,-29.668000000000003,-65.3258,-3.9799599999999997,-0.198738,-0.308037,-0.19788699999999998,1.18637e-05,-29.6687,-65.3255,-3.98285,8,4,198,1.5153409301701837
